starttime	seconds	ctime	dtime	ttime	wait
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	30
Wed Feb 19 21:35:35 2014	1392838535	0	30	31	30
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	30
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	30
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	31
Wed Feb 19 21:35:35 2014	1392838535	0	30	31	30
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	31
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	31
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	31
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	30
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	31
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	31
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	31
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	31
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	31
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	31
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	31
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	30
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	31
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	31
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	31
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	31
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	31
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	31
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	31
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	31
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	30
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	31
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	31
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	31
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	31
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	31
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	31
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	31
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	31
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	31
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	31
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	31
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	31
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	30
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	30
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	31
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	30
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	31
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	31
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	31
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	30
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	31
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	31
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	31
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	31
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	31
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	31
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	30
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	30
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	30
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	31
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	31
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	31
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	31
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	31
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	31
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	31
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	31
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	31
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	31
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	31
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	31
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	31
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	31
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	31
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	31
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	31
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	31
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	31
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	31
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	31
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	30
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	31
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	31
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	31
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	31
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	31
Wed Feb 19 21:35:35 2014	1392838535	0	31	31	31
Wed Feb 19 21:35:35 2014	1392838535	0	31	32	31
Wed Feb 19 21:35:35 2014	1392838535	0	31	32	31
Wed Feb 19 21:35:35 2014	1392838535	0	32	32	31
Wed Feb 19 21:35:35 2014	1392838535	0	32	32	31
Wed Feb 19 21:35:35 2014	1392838535	0	32	32	31
Wed Feb 19 21:35:35 2014	1392838535	0	32	32	31
Wed Feb 19 21:35:35 2014	1392838535	0	32	32	31
Wed Feb 19 21:35:35 2014	1392838535	0	32	32	32
Wed Feb 19 21:35:35 2014	1392838535	0	32	32	32
Wed Feb 19 21:35:35 2014	1392838535	0	32	32	32
Wed Feb 19 21:35:35 2014	1392838535	0	32	32	31
Wed Feb 19 21:35:35 2014	1392838535	0	32	32	32
Wed Feb 19 21:35:35 2014	1392838535	0	32	32	32
Wed Feb 19 21:35:35 2014	1392838535	0	32	32	32
Wed Feb 19 21:35:35 2014	1392838535	0	32	32	32
Wed Feb 19 21:35:35 2014	1392838535	0	32	32	32
Wed Feb 19 21:35:35 2014	1392838535	0	32	32	22
Wed Feb 19 21:35:35 2014	1392838535	0	32	32	32
Wed Feb 19 21:35:35 2014	1392838535	0	32	32	32
Wed Feb 19 21:35:35 2014	1392838535	0	32	32	32
Wed Feb 19 21:35:35 2014	1392838535	0	32	32	32
Wed Feb 19 21:35:35 2014	1392838535	0	32	32	32
Wed Feb 19 21:35:35 2014	1392838535	0	32	32	31
Wed Feb 19 21:35:35 2014	1392838535	0	32	32	32
Wed Feb 19 21:35:35 2014	1392838535	0	32	32	32
Wed Feb 19 21:35:35 2014	1392838535	0	32	32	32
Wed Feb 19 21:35:35 2014	1392838535	0	32	32	32
Wed Feb 19 21:35:35 2014	1392838535	0	32	32	32
Wed Feb 19 21:35:35 2014	1392838535	0	32	32	31
Wed Feb 19 21:35:35 2014	1392838535	0	32	32	32
Wed Feb 19 21:35:35 2014	1392838535	0	32	32	32
Wed Feb 19 21:35:35 2014	1392838535	0	32	32	32
Wed Feb 19 21:35:35 2014	1392838535	0	32	32	32
Wed Feb 19 21:35:35 2014	1392838535	0	32	32	32
Wed Feb 19 21:35:35 2014	1392838535	0	32	32	32
Wed Feb 19 21:35:35 2014	1392838535	0	32	32	31
Wed Feb 19 21:35:35 2014	1392838535	0	32	32	32
Wed Feb 19 21:35:35 2014	1392838535	0	32	32	31
Wed Feb 19 21:35:35 2014	1392838535	0	32	32	32
Wed Feb 19 21:35:35 2014	1392838535	0	32	32	31
Wed Feb 19 21:35:35 2014	1392838535	0	32	32	32
Wed Feb 19 21:35:35 2014	1392838535	0	32	32	31
Wed Feb 19 21:35:35 2014	1392838535	0	32	32	31
Wed Feb 19 21:35:35 2014	1392838535	0	32	32	31
Wed Feb 19 21:35:35 2014	1392838535	0	32	32	31
Wed Feb 19 21:35:35 2014	1392838535	0	32	32	31
Wed Feb 19 21:35:35 2014	1392838535	0	32	32	31
Wed Feb 19 21:35:35 2014	1392838535	0	32	32	31
Wed Feb 19 21:35:35 2014	1392838535	0	32	32	32
Wed Feb 19 21:35:35 2014	1392838535	0	32	32	32
Wed Feb 19 21:35:35 2014	1392838535	0	32	32	31
Wed Feb 19 21:35:35 2014	1392838535	1	31	32	22
Wed Feb 19 21:35:35 2014	1392838535	0	32	32	32
Wed Feb 19 21:35:35 2014	1392838535	0	32	32	32
Wed Feb 19 21:35:35 2014	1392838535	0	32	32	31
Wed Feb 19 21:35:35 2014	1392838535	0	32	32	32
Wed Feb 19 21:35:35 2014	1392838535	0	32	32	32
Wed Feb 19 21:35:35 2014	1392838535	0	32	32	32
Wed Feb 19 21:35:35 2014	1392838535	0	32	32	32
Wed Feb 19 21:35:35 2014	1392838535	0	32	32	32
Wed Feb 19 21:35:35 2014	1392838535	0	32	32	32
Wed Feb 19 21:35:35 2014	1392838535	0	32	32	28
Wed Feb 19 21:35:35 2014	1392838535	0	32	32	31
Wed Feb 19 21:35:35 2014	1392838535	0	32	32	32
Wed Feb 19 21:35:35 2014	1392838535	0	32	32	32
Wed Feb 19 21:35:35 2014	1392838535	0	32	32	32
Wed Feb 19 21:35:35 2014	1392838535	0	32	32	32
Wed Feb 19 21:35:35 2014	1392838535	0	32	32	32
Wed Feb 19 21:35:35 2014	1392838535	0	32	32	31
Wed Feb 19 21:35:35 2014	1392838535	0	32	32	32
Wed Feb 19 21:35:35 2014	1392838535	0	32	32	32
Wed Feb 19 21:35:35 2014	1392838535	0	32	32	32
Wed Feb 19 21:35:35 2014	1392838535	0	32	32	32
Wed Feb 19 21:35:35 2014	1392838535	0	32	32	32
Wed Feb 19 21:35:35 2014	1392838535	0	32	32	32
Wed Feb 19 21:35:35 2014	1392838535	0	32	32	32
Wed Feb 19 21:35:35 2014	1392838535	0	32	33	32
Wed Feb 19 21:35:35 2014	1392838535	0	32	33	32
Wed Feb 19 21:35:35 2014	1392838535	0	32	33	32
Wed Feb 19 21:35:35 2014	1392838535	0	33	33	32
Wed Feb 19 21:35:35 2014	1392838535	0	33	33	32
Wed Feb 19 21:35:35 2014	1392838535	0	33	33	32
Wed Feb 19 21:35:35 2014	1392838535	0	33	33	32
Wed Feb 19 21:35:35 2014	1392838535	0	33	33	33
Wed Feb 19 21:35:35 2014	1392838535	0	33	33	32
Wed Feb 19 21:35:35 2014	1392838535	0	33	33	33
Wed Feb 19 21:35:35 2014	1392838535	0	33	33	33
Wed Feb 19 21:35:35 2014	1392838535	0	33	33	32
Wed Feb 19 21:35:35 2014	1392838535	0	33	33	33
Wed Feb 19 21:35:35 2014	1392838535	0	33	33	33
Wed Feb 19 21:35:35 2014	1392838535	0	33	33	33
Wed Feb 19 21:35:35 2014	1392838535	0	33	33	33
Wed Feb 19 21:35:35 2014	1392838535	0	33	33	33
Wed Feb 19 21:35:35 2014	1392838535	0	33	33	33
Wed Feb 19 21:35:35 2014	1392838535	0	33	33	33
Wed Feb 19 21:35:35 2014	1392838535	0	33	33	33
Wed Feb 19 21:35:35 2014	1392838535	0	33	33	33
Wed Feb 19 21:35:35 2014	1392838535	0	33	33	33
Wed Feb 19 21:35:35 2014	1392838535	0	33	33	32
Wed Feb 19 21:35:35 2014	1392838535	0	33	33	33
Wed Feb 19 21:35:35 2014	1392838535	0	33	33	32
Wed Feb 19 21:35:35 2014	1392838535	0	33	33	29
Wed Feb 19 21:35:35 2014	1392838535	0	33	33	33
Wed Feb 19 21:35:35 2014	1392838535	0	33	33	33
Wed Feb 19 21:35:35 2014	1392838535	0	33	33	33
Wed Feb 19 21:35:35 2014	1392838535	0	33	33	33
Wed Feb 19 21:35:35 2014	1392838535	0	33	33	32
Wed Feb 19 21:35:35 2014	1392838535	0	33	33	31
Wed Feb 19 21:35:35 2014	1392838535	0	33	33	33
Wed Feb 19 21:35:35 2014	1392838535	0	33	33	33
Wed Feb 19 21:35:35 2014	1392838535	0	33	33	33
Wed Feb 19 21:35:35 2014	1392838535	0	33	33	33
Wed Feb 19 21:35:35 2014	1392838535	0	33	33	33
Wed Feb 19 21:35:35 2014	1392838535	0	33	33	33
Wed Feb 19 21:35:35 2014	1392838535	0	33	33	33
Wed Feb 19 21:35:35 2014	1392838535	0	33	33	33
Wed Feb 19 21:35:35 2014	1392838535	0	33	33	33
Wed Feb 19 21:35:35 2014	1392838535	0	33	33	33
Wed Feb 19 21:35:35 2014	1392838535	0	33	33	33
Wed Feb 19 21:35:35 2014	1392838535	1	32	33	32
Wed Feb 19 21:35:35 2014	1392838535	0	33	33	33
Wed Feb 19 21:35:35 2014	1392838535	0	33	33	33
Wed Feb 19 21:35:35 2014	1392838535	0	33	33	33
Wed Feb 19 21:35:35 2014	1392838535	0	33	33	33
Wed Feb 19 21:35:35 2014	1392838535	0	33	33	33
Wed Feb 19 21:35:35 2014	1392838535	0	33	33	32
Wed Feb 19 21:35:35 2014	1392838535	0	33	33	33
Wed Feb 19 21:35:35 2014	1392838535	0	33	33	33
Wed Feb 19 21:35:35 2014	1392838535	0	33	33	33
Wed Feb 19 21:35:35 2014	1392838535	0	33	33	33
Wed Feb 19 21:35:35 2014	1392838535	0	33	33	33
Wed Feb 19 21:35:35 2014	1392838535	0	33	33	33
Wed Feb 19 21:35:35 2014	1392838535	0	33	33	33
Wed Feb 19 21:35:35 2014	1392838535	0	33	33	33
Wed Feb 19 21:35:35 2014	1392838535	0	33	34	33
Wed Feb 19 21:35:35 2014	1392838535	0	33	34	33
Wed Feb 19 21:35:35 2014	1392838535	0	34	34	33
Wed Feb 19 21:35:35 2014	1392838535	0	34	34	33
Wed Feb 19 21:35:35 2014	1392838535	0	34	34	33
Wed Feb 19 21:35:35 2014	1392838535	0	34	34	33
Wed Feb 19 21:35:35 2014	1392838535	0	34	34	34
Wed Feb 19 21:35:35 2014	1392838535	0	34	34	34
Wed Feb 19 21:35:35 2014	1392838535	0	34	34	34
Wed Feb 19 21:35:35 2014	1392838535	0	34	34	33
Wed Feb 19 21:35:35 2014	1392838535	0	34	34	34
Wed Feb 19 21:35:35 2014	1392838535	0	34	34	33
Wed Feb 19 21:35:35 2014	1392838535	0	34	34	34
Wed Feb 19 21:35:35 2014	1392838535	0	34	34	34
Wed Feb 19 21:35:35 2014	1392838535	0	34	34	34
Wed Feb 19 21:35:35 2014	1392838535	0	34	34	34
Wed Feb 19 21:35:35 2014	1392838535	0	34	34	34
Wed Feb 19 21:35:35 2014	1392838535	1	33	34	33
Wed Feb 19 21:35:35 2014	1392838535	0	34	34	34
Wed Feb 19 21:35:35 2014	1392838535	0	34	34	31
Wed Feb 19 21:35:35 2014	1392838535	0	34	34	34
Wed Feb 19 21:35:35 2014	1392838535	0	34	34	34
Wed Feb 19 21:35:35 2014	1392838535	0	34	34	34
Wed Feb 19 21:35:35 2014	1392838535	0	34	34	34
Wed Feb 19 21:35:35 2014	1392838535	0	34	34	34
Wed Feb 19 21:35:35 2014	1392838535	0	34	34	34
Wed Feb 19 21:35:35 2014	1392838535	0	34	34	34
Wed Feb 19 21:35:35 2014	1392838535	0	34	34	34
Wed Feb 19 21:35:35 2014	1392838535	0	34	34	34
Wed Feb 19 21:35:35 2014	1392838535	0	34	35	34
Wed Feb 19 21:35:35 2014	1392838535	0	34	35	34
Wed Feb 19 21:35:35 2014	1392838535	0	34	35	34
Wed Feb 19 21:35:35 2014	1392838535	0	34	35	34
Wed Feb 19 21:35:35 2014	1392838535	0	34	35	34
Wed Feb 19 21:35:35 2014	1392838535	0	35	35	34
Wed Feb 19 21:35:35 2014	1392838535	0	35	35	34
Wed Feb 19 21:35:35 2014	1392838535	0	35	35	34
Wed Feb 19 21:35:35 2014	1392838535	0	35	35	34
Wed Feb 19 21:35:35 2014	1392838535	0	34	35	34
Wed Feb 19 21:35:35 2014	1392838535	0	35	35	35
Wed Feb 19 21:35:35 2014	1392838535	0	35	35	35
Wed Feb 19 21:35:35 2014	1392838535	0	35	35	35
Wed Feb 19 21:35:35 2014	1392838535	0	35	35	35
Wed Feb 19 21:35:35 2014	1392838535	0	35	35	35
Wed Feb 19 21:35:35 2014	1392838535	0	35	35	35
Wed Feb 19 21:35:35 2014	1392838535	0	35	35	35
Wed Feb 19 21:35:35 2014	1392838535	0	35	35	34
Wed Feb 19 21:35:35 2014	1392838535	0	35	35	35
Wed Feb 19 21:35:35 2014	1392838535	0	35	35	32
Wed Feb 19 21:35:35 2014	1392838535	0	35	35	35
Wed Feb 19 21:35:35 2014	1392838535	0	35	35	35
Wed Feb 19 21:35:35 2014	1392838535	0	35	35	35
Wed Feb 19 21:35:35 2014	1392838535	0	35	35	35
Wed Feb 19 21:35:35 2014	1392838535	0	35	35	35
Wed Feb 19 21:35:35 2014	1392838535	0	35	35	34
Wed Feb 19 21:35:35 2014	1392838535	0	35	35	35
Wed Feb 19 21:35:35 2014	1392838535	0	35	35	35
Wed Feb 19 21:35:35 2014	1392838535	0	35	35	35
Wed Feb 19 21:35:35 2014	1392838535	0	35	35	35
Wed Feb 19 21:35:35 2014	1392838535	0	35	35	35
Wed Feb 19 21:35:35 2014	1392838535	0	35	35	34
Wed Feb 19 21:35:35 2014	1392838535	0	35	35	34
Wed Feb 19 21:35:35 2014	1392838535	0	35	35	35
Wed Feb 19 21:35:35 2014	1392838535	0	35	35	35
Wed Feb 19 21:35:35 2014	1392838535	0	35	35	34
Wed Feb 19 21:35:35 2014	1392838535	0	35	35	35
Wed Feb 19 21:35:35 2014	1392838535	0	35	35	34
Wed Feb 19 21:35:35 2014	1392838535	0	35	35	35
Wed Feb 19 21:35:35 2014	1392838535	0	35	35	35
Wed Feb 19 21:35:35 2014	1392838535	0	35	35	35
Wed Feb 19 21:35:35 2014	1392838535	0	35	35	35
Wed Feb 19 21:35:35 2014	1392838535	0	35	35	35
Wed Feb 19 21:35:35 2014	1392838535	0	35	35	35
Wed Feb 19 21:35:35 2014	1392838535	0	35	35	35
Wed Feb 19 21:35:35 2014	1392838535	0	35	35	35
Wed Feb 19 21:35:35 2014	1392838535	0	35	35	35
Wed Feb 19 21:35:35 2014	1392838535	0	35	35	35
Wed Feb 19 21:35:35 2014	1392838535	0	35	35	35
Wed Feb 19 21:35:35 2014	1392838535	0	35	35	35
Wed Feb 19 21:35:35 2014	1392838535	0	35	35	35
Wed Feb 19 21:35:35 2014	1392838535	0	35	35	35
Wed Feb 19 21:35:35 2014	1392838535	0	35	35	35
Wed Feb 19 21:35:35 2014	1392838535	0	35	35	35
Wed Feb 19 21:35:35 2014	1392838535	0	35	35	35
Wed Feb 19 21:35:35 2014	1392838535	0	35	35	35
Wed Feb 19 21:35:35 2014	1392838535	0	35	35	35
Wed Feb 19 21:35:35 2014	1392838535	0	36	36	35
Wed Feb 19 21:35:35 2014	1392838535	0	36	36	35
Wed Feb 19 21:35:35 2014	1392838535	0	36	36	35
Wed Feb 19 21:35:35 2014	1392838535	0	36	36	36
Wed Feb 19 21:35:35 2014	1392838535	0	36	36	36
Wed Feb 19 21:35:35 2014	1392838535	0	36	36	36
Wed Feb 19 21:35:35 2014	1392838535	0	36	36	36
Wed Feb 19 21:35:35 2014	1392838535	0	36	36	36
Wed Feb 19 21:35:35 2014	1392838535	0	36	36	35
Wed Feb 19 21:35:35 2014	1392838535	0	36	36	36
Wed Feb 19 21:35:35 2014	1392838535	0	36	36	36
Wed Feb 19 21:35:35 2014	1392838535	0	36	36	36
Wed Feb 19 21:35:35 2014	1392838535	0	36	36	36
Wed Feb 19 21:35:35 2014	1392838535	0	36	36	35
Wed Feb 19 21:35:35 2014	1392838535	0	36	36	36
Wed Feb 19 21:35:35 2014	1392838535	0	36	36	36
Wed Feb 19 21:35:35 2014	1392838535	0	36	36	36
Wed Feb 19 21:35:35 2014	1392838535	0	36	36	36
Wed Feb 19 21:35:35 2014	1392838535	0	36	36	36
Wed Feb 19 21:35:35 2014	1392838535	0	36	36	36
Wed Feb 19 21:35:35 2014	1392838535	0	36	36	35
Wed Feb 19 21:35:35 2014	1392838535	0	36	36	36
Wed Feb 19 21:35:35 2014	1392838535	0	36	36	36
Wed Feb 19 21:35:35 2014	1392838535	0	36	36	33
Wed Feb 19 21:35:35 2014	1392838535	0	36	36	36
Wed Feb 19 21:35:35 2014	1392838535	0	36	36	32
Wed Feb 19 21:35:35 2014	1392838535	0	36	36	36
Wed Feb 19 21:35:35 2014	1392838535	0	36	36	36
Wed Feb 19 21:35:35 2014	1392838535	0	36	36	36
Wed Feb 19 21:35:35 2014	1392838535	0	36	36	36
Wed Feb 19 21:35:35 2014	1392838535	0	37	37	36
Wed Feb 19 21:35:35 2014	1392838535	0	37	37	36
Wed Feb 19 21:35:35 2014	1392838535	0	37	37	36
Wed Feb 19 21:35:35 2014	1392838535	0	37	37	36
Wed Feb 19 21:35:35 2014	1392838535	0	37	37	37
Wed Feb 19 21:35:35 2014	1392838535	0	37	37	37
Wed Feb 19 21:35:35 2014	1392838535	0	37	37	36
Wed Feb 19 21:35:35 2014	1392838535	0	37	37	37
Wed Feb 19 21:35:35 2014	1392838535	0	37	37	37
Wed Feb 19 21:35:35 2014	1392838535	0	37	37	37
Wed Feb 19 21:35:35 2014	1392838535	0	37	37	37
Wed Feb 19 21:35:35 2014	1392838535	0	37	37	35
Wed Feb 19 21:35:35 2014	1392838535	0	37	37	37
Wed Feb 19 21:35:35 2014	1392838535	0	37	37	36
Wed Feb 19 21:35:35 2014	1392838535	0	37	37	37
Wed Feb 19 21:35:35 2014	1392838535	0	37	37	36
Wed Feb 19 21:35:35 2014	1392838535	0	37	37	37
Wed Feb 19 21:35:35 2014	1392838535	0	37	37	37
Wed Feb 19 21:35:35 2014	1392838535	0	37	37	37
Wed Feb 19 21:35:35 2014	1392838535	0	37	37	37
Wed Feb 19 21:35:35 2014	1392838535	0	37	37	37
Wed Feb 19 21:35:35 2014	1392838535	0	37	37	37
Wed Feb 19 21:35:35 2014	1392838535	0	37	37	36
Wed Feb 19 21:35:35 2014	1392838535	0	37	37	36
Wed Feb 19 21:35:35 2014	1392838535	0	37	37	37
Wed Feb 19 21:35:35 2014	1392838535	0	37	37	37
Wed Feb 19 21:35:35 2014	1392838535	0	37	37	37
Wed Feb 19 21:35:35 2014	1392838535	0	37	37	37
Wed Feb 19 21:35:35 2014	1392838535	0	37	37	36
Wed Feb 19 21:35:35 2014	1392838535	0	37	37	37
Wed Feb 19 21:35:35 2014	1392838535	0	37	37	37
Wed Feb 19 21:35:35 2014	1392838535	0	38	38	37
Wed Feb 19 21:35:35 2014	1392838535	0	38	38	37
Wed Feb 19 21:35:35 2014	1392838535	0	38	38	38
Wed Feb 19 21:35:35 2014	1392838535	0	38	38	37
Wed Feb 19 21:35:35 2014	1392838535	0	38	38	38
Wed Feb 19 21:35:35 2014	1392838535	0	38	38	38
Wed Feb 19 21:35:35 2014	1392838535	0	38	38	38
Wed Feb 19 21:35:35 2014	1392838535	0	38	38	38
Wed Feb 19 21:35:35 2014	1392838535	0	38	38	38
Wed Feb 19 21:35:35 2014	1392838535	0	38	38	38
Wed Feb 19 21:35:35 2014	1392838535	0	38	38	38
Wed Feb 19 21:35:35 2014	1392838535	0	38	38	38
Wed Feb 19 21:35:35 2014	1392838535	0	38	38	38
Wed Feb 19 21:35:35 2014	1392838535	0	39	39	38
Wed Feb 19 21:35:35 2014	1392838535	0	39	39	39
Wed Feb 19 21:35:35 2014	1392838535	0	39	39	39
Wed Feb 19 21:35:35 2014	1392838535	0	39	39	39
Wed Feb 19 21:35:35 2014	1392838535	0	39	39	39
Wed Feb 19 21:35:35 2014	1392838535	0	39	39	38
Wed Feb 19 21:35:35 2014	1392838535	0	39	39	39
Wed Feb 19 21:35:35 2014	1392838535	0	39	40	39
Wed Feb 19 21:35:35 2014	1392838535	0	40	40	39
Wed Feb 19 21:35:35 2014	1392838535	0	41	41	41
Wed Feb 19 21:35:35 2014	1392838535	0	41	41	41
Wed Feb 19 21:35:35 2014	1392838535	0	41	41	41
Wed Feb 19 21:35:35 2014	1392838535	0	41	41	40
Wed Feb 19 21:35:35 2014	1392838535	0	41	41	41
Wed Feb 19 21:35:35 2014	1392838535	0	41	41	41
Wed Feb 19 21:35:35 2014	1392838535	0	41	41	41
Wed Feb 19 21:35:35 2014	1392838535	0	41	41	40
Wed Feb 19 21:35:35 2014	1392838535	0	41	41	41
Wed Feb 19 21:35:35 2014	1392838535	0	41	41	40
Wed Feb 19 21:35:35 2014	1392838535	0	41	41	41
Wed Feb 19 21:35:35 2014	1392838535	0	41	41	41
Wed Feb 19 21:35:35 2014	1392838535	0	41	41	41
Wed Feb 19 21:35:35 2014	1392838535	0	41	41	41
Wed Feb 19 21:35:35 2014	1392838535	0	41	41	40
Wed Feb 19 21:35:35 2014	1392838535	0	41	41	41
Wed Feb 19 21:35:35 2014	1392838535	0	41	41	41
Wed Feb 19 21:35:35 2014	1392838535	0	41	41	41
Wed Feb 19 21:35:35 2014	1392838535	0	41	41	41
Wed Feb 19 21:35:35 2014	1392838535	0	42	42	42
Wed Feb 19 21:35:35 2014	1392838535	0	42	42	42
Wed Feb 19 21:35:35 2014	1392838535	0	42	42	41
Wed Feb 19 21:35:35 2014	1392838535	0	42	42	42
Wed Feb 19 21:35:35 2014	1392838535	0	42	42	42
Wed Feb 19 21:35:35 2014	1392838535	0	42	42	42
Wed Feb 19 21:35:35 2014	1392838535	0	42	42	42
Wed Feb 19 21:35:35 2014	1392838535	0	42	42	42
Wed Feb 19 21:35:35 2014	1392838535	0	42	42	42
Wed Feb 19 21:35:35 2014	1392838535	0	42	42	42
Wed Feb 19 21:35:35 2014	1392838535	0	42	42	42
Wed Feb 19 21:35:35 2014	1392838535	0	42	42	42
Wed Feb 19 21:35:35 2014	1392838535	0	42	42	42
Wed Feb 19 21:35:35 2014	1392838535	0	42	43	42
Wed Feb 19 21:35:35 2014	1392838535	0	43	43	43
Wed Feb 19 21:35:35 2014	1392838535	0	43	43	43
Wed Feb 19 21:35:35 2014	1392838535	0	43	43	43
Wed Feb 19 21:35:35 2014	1392838535	0	43	43	43
Wed Feb 19 21:35:35 2014	1392838535	0	43	44	37
Wed Feb 19 21:35:35 2014	1392838535	0	45	45	45
Wed Feb 19 21:35:35 2014	1392838535	0	48	48	32
Wed Feb 19 21:35:35 2014	1392838535	0	53	53	53
