starttime	seconds	ctime	dtime	ttime	wait
Wed Feb 19 20:48:46 2014	1392835726	0	65	65	56
Wed Feb 19 20:48:46 2014	1392835726	0	65	65	65
Wed Feb 19 20:48:46 2014	1392835726	0	65	65	65
Wed Feb 19 20:48:46 2014	1392835726	0	65	65	65
Wed Feb 19 20:48:46 2014	1392835726	0	65	65	58
Wed Feb 19 20:48:46 2014	1392835726	0	65	65	58
Wed Feb 19 20:48:46 2014	1392835726	0	65	65	64
Wed Feb 19 20:48:46 2014	1392835726	0	65	65	62
Wed Feb 19 20:48:45 2014	1392835725	0	65	66	65
Wed Feb 19 20:48:46 2014	1392835726	0	65	66	58
Wed Feb 19 20:48:46 2014	1392835726	0	65	66	63
Wed Feb 19 20:48:46 2014	1392835726	0	66	66	65
Wed Feb 19 20:48:46 2014	1392835726	0	66	66	65
Wed Feb 19 20:48:46 2014	1392835726	0	66	66	60
Wed Feb 19 20:48:46 2014	1392835726	0	66	66	65
Wed Feb 19 20:48:45 2014	1392835725	0	66	66	66
Wed Feb 19 20:48:46 2014	1392835726	0	66	66	66
Wed Feb 19 20:48:46 2014	1392835726	0	66	66	63
Wed Feb 19 20:48:46 2014	1392835726	0	66	66	66
Wed Feb 19 20:48:46 2014	1392835726	0	66	66	66
Wed Feb 19 20:48:46 2014	1392835726	0	66	66	59
Wed Feb 19 20:48:46 2014	1392835726	0	66	66	66
Wed Feb 19 20:48:46 2014	1392835726	0	66	66	64
Wed Feb 19 20:48:47 2014	1392835727	0	66	66	55
Wed Feb 19 20:48:45 2014	1392835725	0	66	66	66
Wed Feb 19 20:48:46 2014	1392835726	0	66	66	66
Wed Feb 19 20:48:46 2014	1392835726	0	66	66	56
Wed Feb 19 20:48:47 2014	1392835727	0	66	66	65
Wed Feb 19 20:48:46 2014	1392835726	0	66	66	66
Wed Feb 19 20:48:45 2014	1392835725	0	66	66	66
Wed Feb 19 20:48:46 2014	1392835726	0	66	66	66
Wed Feb 19 20:48:47 2014	1392835727	0	66	66	66
Wed Feb 19 20:48:46 2014	1392835726	0	66	66	66
Wed Feb 19 20:48:46 2014	1392835726	0	66	66	63
Wed Feb 19 20:48:46 2014	1392835726	0	66	66	55
Wed Feb 19 20:48:46 2014	1392835726	0	66	66	66
Wed Feb 19 20:48:46 2014	1392835726	0	66	66	58
Wed Feb 19 20:48:46 2014	1392835726	0	66	66	55
Wed Feb 19 20:48:46 2014	1392835726	0	66	66	58
Wed Feb 19 20:48:46 2014	1392835726	0	66	66	66
Wed Feb 19 20:48:46 2014	1392835726	0	66	66	66
Wed Feb 19 20:48:46 2014	1392835726	0	66	67	66
Wed Feb 19 20:48:46 2014	1392835726	0	67	67	63
Wed Feb 19 20:48:47 2014	1392835727	0	67	67	57
Wed Feb 19 20:48:46 2014	1392835726	0	67	67	65
Wed Feb 19 20:48:46 2014	1392835726	0	67	67	67
Wed Feb 19 20:48:46 2014	1392835726	0	67	67	64
Wed Feb 19 20:48:46 2014	1392835726	0	67	67	67
Wed Feb 19 20:48:46 2014	1392835726	0	67	67	64
Wed Feb 19 20:48:47 2014	1392835727	0	67	67	67
Wed Feb 19 20:48:47 2014	1392835727	0	67	67	67
Wed Feb 19 20:48:46 2014	1392835726	0	67	67	64
Wed Feb 19 20:48:46 2014	1392835726	0	67	67	63
Wed Feb 19 20:48:46 2014	1392835726	0	67	67	67
Wed Feb 19 20:48:46 2014	1392835726	0	67	67	67
Wed Feb 19 20:48:46 2014	1392835726	0	67	67	60
Wed Feb 19 20:48:46 2014	1392835726	0	67	67	61
Wed Feb 19 20:48:46 2014	1392835726	0	67	67	67
Wed Feb 19 20:48:46 2014	1392835726	0	67	67	64
Wed Feb 19 20:48:46 2014	1392835726	0	67	67	63
Wed Feb 19 20:48:47 2014	1392835727	0	67	67	65
Wed Feb 19 20:48:46 2014	1392835726	0	67	67	67
Wed Feb 19 20:48:46 2014	1392835726	0	67	67	67
Wed Feb 19 20:48:45 2014	1392835725	2	65	67	65
Wed Feb 19 20:48:46 2014	1392835726	0	67	67	67
Wed Feb 19 20:48:46 2014	1392835726	0	67	67	67
Wed Feb 19 20:48:47 2014	1392835727	0	67	68	67
Wed Feb 19 20:48:46 2014	1392835726	0	67	68	67
Wed Feb 19 20:48:46 2014	1392835726	0	68	68	65
Wed Feb 19 20:48:46 2014	1392835726	0	68	68	59
Wed Feb 19 20:48:46 2014	1392835726	0	68	68	66
Wed Feb 19 20:48:46 2014	1392835726	0	68	68	64
Wed Feb 19 20:48:46 2014	1392835726	0	68	68	68
Wed Feb 19 20:48:47 2014	1392835727	0	68	68	68
Wed Feb 19 20:48:46 2014	1392835726	0	68	68	66
Wed Feb 19 20:48:45 2014	1392835725	6	61	68	59
Wed Feb 19 20:48:46 2014	1392835726	0	68	68	61
Wed Feb 19 20:48:46 2014	1392835726	0	68	68	68
Wed Feb 19 20:48:47 2014	1392835727	0	68	68	65
Wed Feb 19 20:48:47 2014	1392835727	0	68	68	68
Wed Feb 19 20:48:47 2014	1392835727	0	68	68	63
Wed Feb 19 20:48:47 2014	1392835727	0	68	68	67
Wed Feb 19 20:48:47 2014	1392835727	0	68	68	64
Wed Feb 19 20:48:46 2014	1392835726	0	68	68	60
Wed Feb 19 20:48:46 2014	1392835726	0	68	68	68
Wed Feb 19 20:48:46 2014	1392835726	0	68	68	68
Wed Feb 19 20:48:46 2014	1392835726	0	68	68	60
Wed Feb 19 20:48:47 2014	1392835727	0	68	68	68
Wed Feb 19 20:48:46 2014	1392835726	0	68	68	68
Wed Feb 19 20:48:46 2014	1392835726	0	68	68	68
Wed Feb 19 20:48:46 2014	1392835726	0	68	68	68
Wed Feb 19 20:48:47 2014	1392835727	0	68	68	68
Wed Feb 19 20:48:46 2014	1392835726	0	68	68	68
Wed Feb 19 20:48:46 2014	1392835726	0	68	68	68
Wed Feb 19 20:48:45 2014	1392835725	0	68	68	68
Wed Feb 19 20:48:46 2014	1392835726	0	68	68	68
Wed Feb 19 20:48:46 2014	1392835726	0	68	68	64
Wed Feb 19 20:48:45 2014	1392835725	6	62	68	62
Wed Feb 19 20:48:46 2014	1392835726	0	68	68	62
Wed Feb 19 20:48:46 2014	1392835726	0	68	69	65
Wed Feb 19 20:48:47 2014	1392835727	0	69	69	60
Wed Feb 19 20:48:47 2014	1392835727	0	69	69	65
Wed Feb 19 20:48:46 2014	1392835726	0	69	69	64
Wed Feb 19 20:48:46 2014	1392835726	0	69	69	69
Wed Feb 19 20:48:45 2014	1392835725	6	62	69	61
Wed Feb 19 20:48:47 2014	1392835727	0	69	69	67
Wed Feb 19 20:48:46 2014	1392835726	0	69	69	69
Wed Feb 19 20:48:46 2014	1392835726	0	69	69	69
Wed Feb 19 20:48:46 2014	1392835726	0	69	69	69
Wed Feb 19 20:48:47 2014	1392835727	0	69	69	59
Wed Feb 19 20:48:46 2014	1392835726	0	69	69	66
Wed Feb 19 20:48:46 2014	1392835726	0	69	69	69
Wed Feb 19 20:48:46 2014	1392835726	0	69	69	69
Wed Feb 19 20:48:46 2014	1392835726	0	69	69	67
Wed Feb 19 20:48:46 2014	1392835726	0	69	69	69
Wed Feb 19 20:48:46 2014	1392835726	0	69	69	67
Wed Feb 19 20:48:46 2014	1392835726	0	69	69	69
Wed Feb 19 20:48:45 2014	1392835725	0	69	69	69
Wed Feb 19 20:48:46 2014	1392835726	0	69	69	69
Wed Feb 19 20:48:46 2014	1392835726	0	69	69	69
Wed Feb 19 20:48:46 2014	1392835726	0	69	69	69
Wed Feb 19 20:48:46 2014	1392835726	0	69	69	69
Wed Feb 19 20:48:46 2014	1392835726	0	69	69	69
Wed Feb 19 20:48:46 2014	1392835726	0	69	69	69
Wed Feb 19 20:48:46 2014	1392835726	0	70	70	65
Wed Feb 19 20:48:46 2014	1392835726	0	70	70	65
Wed Feb 19 20:48:47 2014	1392835727	0	70	70	70
Wed Feb 19 20:48:46 2014	1392835726	0	70	70	69
Wed Feb 19 20:48:46 2014	1392835726	0	70	70	70
Wed Feb 19 20:48:46 2014	1392835726	0	70	70	70
Wed Feb 19 20:48:47 2014	1392835727	0	70	70	68
Wed Feb 19 20:48:47 2014	1392835727	0	70	70	60
Wed Feb 19 20:48:46 2014	1392835726	0	70	70	65
Wed Feb 19 20:48:46 2014	1392835726	0	70	70	65
Wed Feb 19 20:48:46 2014	1392835726	0	70	70	70
Wed Feb 19 20:48:46 2014	1392835726	0	70	70	70
Wed Feb 19 20:48:47 2014	1392835727	0	70	70	66
Wed Feb 19 20:48:47 2014	1392835727	0	70	70	70
Wed Feb 19 20:48:47 2014	1392835727	0	70	70	70
Wed Feb 19 20:48:46 2014	1392835726	0	70	70	69
Wed Feb 19 20:48:46 2014	1392835726	0	70	70	70
Wed Feb 19 20:48:46 2014	1392835726	0	70	70	70
Wed Feb 19 20:48:46 2014	1392835726	0	70	70	70
Wed Feb 19 20:48:47 2014	1392835727	0	70	70	70
Wed Feb 19 20:48:46 2014	1392835726	0	70	71	70
Wed Feb 19 20:48:46 2014	1392835726	0	70	71	70
Wed Feb 19 20:48:47 2014	1392835727	0	70	71	70
Wed Feb 19 20:48:47 2014	1392835727	0	71	71	63
Wed Feb 19 20:48:46 2014	1392835726	0	71	71	67
Wed Feb 19 20:48:46 2014	1392835726	0	71	71	71
Wed Feb 19 20:48:46 2014	1392835726	0	71	71	66
Wed Feb 19 20:48:46 2014	1392835726	0	71	71	71
Wed Feb 19 20:48:46 2014	1392835726	0	71	71	71
Wed Feb 19 20:48:45 2014	1392835725	6	64	71	61
Wed Feb 19 20:48:46 2014	1392835726	0	71	71	71
Wed Feb 19 20:48:47 2014	1392835727	0	71	71	71
Wed Feb 19 20:48:47 2014	1392835727	0	71	71	71
Wed Feb 19 20:48:46 2014	1392835726	0	71	71	70
Wed Feb 19 20:48:46 2014	1392835726	0	71	71	71
Wed Feb 19 20:48:47 2014	1392835727	0	71	71	62
Wed Feb 19 20:48:45 2014	1392835725	0	71	71	71
Wed Feb 19 20:48:45 2014	1392835725	0	71	71	71
Wed Feb 19 20:48:47 2014	1392835727	0	71	71	64
Wed Feb 19 20:48:46 2014	1392835726	0	71	71	69
Wed Feb 19 20:48:47 2014	1392835727	0	71	71	71
Wed Feb 19 20:48:46 2014	1392835726	0	71	71	71
Wed Feb 19 20:48:47 2014	1392835727	0	71	71	71
Wed Feb 19 20:48:46 2014	1392835726	0	71	71	68
Wed Feb 19 20:48:46 2014	1392835726	0	71	71	71
Wed Feb 19 20:48:46 2014	1392835726	0	71	71	71
Wed Feb 19 20:48:47 2014	1392835727	0	71	71	71
Wed Feb 19 20:48:46 2014	1392835726	0	71	71	71
Wed Feb 19 20:48:47 2014	1392835727	0	72	72	69
Wed Feb 19 20:48:46 2014	1392835726	0	72	72	71
Wed Feb 19 20:48:46 2014	1392835726	0	72	72	67
Wed Feb 19 20:48:45 2014	1392835725	0	72	72	70
Wed Feb 19 20:48:45 2014	1392835725	6	65	72	57
Wed Feb 19 20:48:46 2014	1392835726	0	72	72	72
Wed Feb 19 20:48:45 2014	1392835725	6	65	72	65
Wed Feb 19 20:48:46 2014	1392835726	0	72	72	72
Wed Feb 19 20:48:47 2014	1392835727	0	72	72	63
Wed Feb 19 20:48:46 2014	1392835726	0	72	72	72
Wed Feb 19 20:48:46 2014	1392835726	0	72	72	72
Wed Feb 19 20:48:46 2014	1392835726	0	72	72	63
Wed Feb 19 20:48:46 2014	1392835726	0	72	72	72
Wed Feb 19 20:48:46 2014	1392835726	0	72	72	70
Wed Feb 19 20:48:46 2014	1392835726	0	72	72	72
Wed Feb 19 20:48:46 2014	1392835726	0	72	72	72
Wed Feb 19 20:48:46 2014	1392835726	0	72	72	72
Wed Feb 19 20:48:47 2014	1392835727	0	72	72	64
Wed Feb 19 20:48:46 2014	1392835726	0	72	72	72
Wed Feb 19 20:48:46 2014	1392835726	0	72	72	72
Wed Feb 19 20:48:46 2014	1392835726	0	72	72	67
Wed Feb 19 20:48:46 2014	1392835726	0	72	72	72
Wed Feb 19 20:48:46 2014	1392835726	0	72	72	65
Wed Feb 19 20:48:46 2014	1392835726	0	72	72	56
Wed Feb 19 20:48:46 2014	1392835726	0	72	73	72
Wed Feb 19 20:48:47 2014	1392835727	0	72	73	72
Wed Feb 19 20:48:45 2014	1392835725	0	73	73	72
Wed Feb 19 20:48:46 2014	1392835726	0	72	73	72
Wed Feb 19 20:48:47 2014	1392835727	0	73	73	62
Wed Feb 19 20:48:46 2014	1392835726	0	73	73	68
Wed Feb 19 20:48:46 2014	1392835726	0	73	73	73
Wed Feb 19 20:48:46 2014	1392835726	0	73	73	62
Wed Feb 19 20:48:46 2014	1392835726	0	73	73	73
Wed Feb 19 20:48:47 2014	1392835727	0	73	73	73
Wed Feb 19 20:48:46 2014	1392835726	0	73	73	73
Wed Feb 19 20:48:46 2014	1392835726	0	73	73	69
Wed Feb 19 20:48:46 2014	1392835726	0	73	73	73
Wed Feb 19 20:48:46 2014	1392835726	0	73	73	63
Wed Feb 19 20:48:46 2014	1392835726	0	73	73	73
Wed Feb 19 20:48:46 2014	1392835726	0	73	73	73
Wed Feb 19 20:48:47 2014	1392835727	0	73	73	73
Wed Feb 19 20:48:46 2014	1392835726	0	73	73	73
Wed Feb 19 20:48:46 2014	1392835726	0	73	73	62
Wed Feb 19 20:48:46 2014	1392835726	0	73	73	63
Wed Feb 19 20:48:46 2014	1392835726	0	73	73	72
Wed Feb 19 20:48:46 2014	1392835726	0	73	73	73
Wed Feb 19 20:48:46 2014	1392835726	0	73	73	73
Wed Feb 19 20:48:46 2014	1392835726	0	73	73	73
Wed Feb 19 20:48:46 2014	1392835726	0	73	73	73
Wed Feb 19 20:48:47 2014	1392835727	0	73	73	64
Wed Feb 19 20:48:46 2014	1392835726	0	73	73	73
Wed Feb 19 20:48:46 2014	1392835726	0	73	73	73
Wed Feb 19 20:48:47 2014	1392835727	0	73	73	73
Wed Feb 19 20:48:46 2014	1392835726	0	73	73	73
Wed Feb 19 20:48:46 2014	1392835726	0	73	73	73
Wed Feb 19 20:48:46 2014	1392835726	0	73	73	73
Wed Feb 19 20:48:46 2014	1392835726	0	73	73	73
Wed Feb 19 20:48:46 2014	1392835726	0	73	74	73
Wed Feb 19 20:48:46 2014	1392835726	0	73	74	73
Wed Feb 19 20:48:46 2014	1392835726	0	74	74	73
Wed Feb 19 20:48:46 2014	1392835726	0	74	74	74
Wed Feb 19 20:48:46 2014	1392835726	0	74	74	74
Wed Feb 19 20:48:46 2014	1392835726	0	74	74	74
Wed Feb 19 20:48:46 2014	1392835726	0	74	74	74
Wed Feb 19 20:48:46 2014	1392835726	0	74	74	74
Wed Feb 19 20:48:46 2014	1392835726	0	74	74	74
Wed Feb 19 20:48:47 2014	1392835727	0	74	74	74
Wed Feb 19 20:48:46 2014	1392835726	0	74	74	64
Wed Feb 19 20:48:46 2014	1392835726	0	74	74	72
Wed Feb 19 20:48:46 2014	1392835726	0	74	74	74
Wed Feb 19 20:48:46 2014	1392835726	0	74	74	74
Wed Feb 19 20:48:46 2014	1392835726	0	74	74	74
Wed Feb 19 20:48:46 2014	1392835726	0	74	74	74
Wed Feb 19 20:48:45 2014	1392835725	0	74	74	70
Wed Feb 19 20:48:46 2014	1392835726	0	74	74	74
Wed Feb 19 20:48:46 2014	1392835726	0	74	74	74
Wed Feb 19 20:48:47 2014	1392835727	0	74	74	71
Wed Feb 19 20:48:46 2014	1392835726	0	74	74	74
Wed Feb 19 20:48:47 2014	1392835727	0	75	75	74
Wed Feb 19 20:48:46 2014	1392835726	0	75	75	67
Wed Feb 19 20:48:45 2014	1392835725	6	68	75	66
Wed Feb 19 20:48:46 2014	1392835726	0	75	75	70
Wed Feb 19 20:48:46 2014	1392835726	0	75	75	67
Wed Feb 19 20:48:47 2014	1392835727	0	75	75	75
Wed Feb 19 20:48:46 2014	1392835726	0	75	75	75
Wed Feb 19 20:48:46 2014	1392835726	0	75	75	75
Wed Feb 19 20:48:46 2014	1392835726	0	75	75	75
Wed Feb 19 20:48:47 2014	1392835727	0	75	75	75
Wed Feb 19 20:48:46 2014	1392835726	0	75	75	74
Wed Feb 19 20:48:46 2014	1392835726	0	75	75	75
Wed Feb 19 20:48:46 2014	1392835726	0	75	75	70
Wed Feb 19 20:48:46 2014	1392835726	0	75	75	75
Wed Feb 19 20:48:46 2014	1392835726	0	75	75	75
Wed Feb 19 20:48:46 2014	1392835726	0	75	75	75
Wed Feb 19 20:48:46 2014	1392835726	0	75	75	67
Wed Feb 19 20:48:46 2014	1392835726	0	75	75	75
Wed Feb 19 20:48:46 2014	1392835726	0	75	75	75
Wed Feb 19 20:48:47 2014	1392835727	0	75	75	74
Wed Feb 19 20:48:45 2014	1392835725	6	69	75	69
Wed Feb 19 20:48:46 2014	1392835726	0	75	75	75
Wed Feb 19 20:48:46 2014	1392835726	0	75	75	75
Wed Feb 19 20:48:46 2014	1392835726	0	76	76	65
Wed Feb 19 20:48:46 2014	1392835726	0	76	76	76
Wed Feb 19 20:48:46 2014	1392835726	0	76	76	76
Wed Feb 19 20:48:47 2014	1392835727	0	76	76	66
Wed Feb 19 20:48:46 2014	1392835726	0	76	76	71
Wed Feb 19 20:48:46 2014	1392835726	0	76	76	76
Wed Feb 19 20:48:46 2014	1392835726	0	76	76	76
Wed Feb 19 20:48:46 2014	1392835726	0	76	76	76
Wed Feb 19 20:48:46 2014	1392835726	0	76	76	76
Wed Feb 19 20:48:46 2014	1392835726	0	76	76	76
Wed Feb 19 20:48:45 2014	1392835725	0	76	76	76
Wed Feb 19 20:48:46 2014	1392835726	0	76	76	76
Wed Feb 19 20:48:47 2014	1392835727	0	76	76	76
Wed Feb 19 20:48:46 2014	1392835726	0	76	76	76
Wed Feb 19 20:48:46 2014	1392835726	0	76	76	76
Wed Feb 19 20:48:47 2014	1392835727	0	76	76	76
Wed Feb 19 20:48:46 2014	1392835726	0	76	76	76
Wed Feb 19 20:48:46 2014	1392835726	0	76	76	72
Wed Feb 19 20:48:46 2014	1392835726	0	76	76	70
Wed Feb 19 20:48:46 2014	1392835726	0	76	76	76
Wed Feb 19 20:48:46 2014	1392835726	0	76	76	76
Wed Feb 19 20:48:46 2014	1392835726	0	76	76	76
Wed Feb 19 20:48:46 2014	1392835726	0	76	76	76
Wed Feb 19 20:48:46 2014	1392835726	0	76	76	76
Wed Feb 19 20:48:46 2014	1392835726	0	76	76	76
Wed Feb 19 20:48:46 2014	1392835726	0	76	76	76
Wed Feb 19 20:48:46 2014	1392835726	0	77	77	76
Wed Feb 19 20:48:45 2014	1392835725	0	77	77	71
Wed Feb 19 20:48:46 2014	1392835726	0	77	77	75
Wed Feb 19 20:48:45 2014	1392835725	6	70	77	70
Wed Feb 19 20:48:46 2014	1392835726	0	77	77	77
Wed Feb 19 20:48:46 2014	1392835726	0	77	77	77
Wed Feb 19 20:48:47 2014	1392835727	0	77	77	73
Wed Feb 19 20:48:45 2014	1392835725	0	77	77	77
Wed Feb 19 20:48:46 2014	1392835726	0	77	77	64
Wed Feb 19 20:48:46 2014	1392835726	0	77	77	77
Wed Feb 19 20:48:47 2014	1392835727	0	77	77	68
Wed Feb 19 20:48:46 2014	1392835726	0	77	77	77
Wed Feb 19 20:48:46 2014	1392835726	0	77	77	77
Wed Feb 19 20:48:46 2014	1392835726	0	77	77	77
Wed Feb 19 20:48:46 2014	1392835726	0	77	77	77
Wed Feb 19 20:48:46 2014	1392835726	0	77	77	77
Wed Feb 19 20:48:46 2014	1392835726	0	77	77	62
Wed Feb 19 20:48:46 2014	1392835726	0	77	77	77
Wed Feb 19 20:48:46 2014	1392835726	0	77	77	68
Wed Feb 19 20:48:46 2014	1392835726	0	77	77	77
Wed Feb 19 20:48:46 2014	1392835726	0	77	77	77
Wed Feb 19 20:48:46 2014	1392835726	0	77	77	77
Wed Feb 19 20:48:46 2014	1392835726	0	77	77	77
Wed Feb 19 20:48:46 2014	1392835726	0	77	77	77
Wed Feb 19 20:48:46 2014	1392835726	0	77	77	69
Wed Feb 19 20:48:46 2014	1392835726	0	77	78	77
Wed Feb 19 20:48:47 2014	1392835727	0	77	78	72
Wed Feb 19 20:48:46 2014	1392835726	0	78	78	72
Wed Feb 19 20:48:47 2014	1392835727	0	78	78	72
Wed Feb 19 20:48:45 2014	1392835725	6	71	78	53
Wed Feb 19 20:48:46 2014	1392835726	0	78	78	78
Wed Feb 19 20:48:46 2014	1392835726	0	78	78	74
Wed Feb 19 20:48:46 2014	1392835726	0	78	78	72
Wed Feb 19 20:48:46 2014	1392835726	0	78	78	78
Wed Feb 19 20:48:46 2014	1392835726	0	78	78	60
Wed Feb 19 20:48:46 2014	1392835726	0	78	78	77
Wed Feb 19 20:48:46 2014	1392835726	0	78	78	71
Wed Feb 19 20:48:46 2014	1392835726	0	78	78	78
Wed Feb 19 20:48:47 2014	1392835727	0	78	78	78
Wed Feb 19 20:48:46 2014	1392835726	0	78	78	78
Wed Feb 19 20:48:47 2014	1392835727	0	78	78	78
Wed Feb 19 20:48:47 2014	1392835727	0	78	78	78
Wed Feb 19 20:48:45 2014	1392835725	0	78	78	78
Wed Feb 19 20:48:46 2014	1392835726	0	78	78	78
Wed Feb 19 20:48:46 2014	1392835726	0	78	78	73
Wed Feb 19 20:48:46 2014	1392835726	0	78	78	78
Wed Feb 19 20:48:46 2014	1392835726	0	78	79	78
Wed Feb 19 20:48:46 2014	1392835726	0	78	79	78
Wed Feb 19 20:48:47 2014	1392835727	0	79	79	73
