starttime	seconds	ctime	dtime	ttime	wait
Wed Feb 19 21:20:35 2014	1392837635	1	372	373	1
Wed Feb 19 21:20:31 2014	1392837631	1	372	373	2
Wed Feb 19 21:20:31 2014	1392837631	1	372	373	2
Wed Feb 19 21:20:31 2014	1392837631	1	372	373	2
Wed Feb 19 21:20:37 2014	1392837637	1	372	373	2
Wed Feb 19 21:20:34 2014	1392837634	1	372	373	2
Wed Feb 19 21:20:37 2014	1392837637	1	372	373	2
Wed Feb 19 21:20:31 2014	1392837631	1	372	373	2
Wed Feb 19 21:20:31 2014	1392837631	1	372	373	2
Wed Feb 19 21:20:31 2014	1392837631	1	372	373	2
Wed Feb 19 21:20:31 2014	1392837631	1	372	373	2
Wed Feb 19 21:20:35 2014	1392837635	1	372	373	1
Wed Feb 19 21:20:31 2014	1392837631	1	372	373	2
Wed Feb 19 21:20:35 2014	1392837635	1	372	373	1
Wed Feb 19 21:20:37 2014	1392837637	1	372	373	1
Wed Feb 19 21:20:37 2014	1392837637	1	372	373	1
Wed Feb 19 21:20:31 2014	1392837631	1	372	373	2
Wed Feb 19 21:20:31 2014	1392837631	1	372	373	2
Wed Feb 19 21:20:31 2014	1392837631	1	372	373	2
Wed Feb 19 21:20:31 2014	1392837631	1	372	373	2
Wed Feb 19 21:20:31 2014	1392837631	1	372	373	2
Wed Feb 19 21:20:31 2014	1392837631	1	373	373	2
Wed Feb 19 21:20:35 2014	1392837635	1	372	373	1
Wed Feb 19 21:20:35 2014	1392837635	1	372	373	1
Wed Feb 19 21:20:31 2014	1392837631	1	372	373	2
Wed Feb 19 21:20:31 2014	1392837631	1	372	374	2
Wed Feb 19 21:20:37 2014	1392837637	1	372	374	1
Wed Feb 19 21:20:35 2014	1392837635	1	372	374	1
Wed Feb 19 21:20:35 2014	1392837635	1	372	374	1
Wed Feb 19 21:20:35 2014	1392837635	1	372	374	2
Wed Feb 19 21:20:35 2014	1392837635	1	372	374	1
Wed Feb 19 21:20:37 2014	1392837637	1	372	374	1
Wed Feb 19 21:20:35 2014	1392837635	1	372	374	1
Wed Feb 19 21:20:35 2014	1392837635	1	372	374	1
Wed Feb 19 21:20:35 2014	1392837635	1	373	374	1
Wed Feb 19 21:20:35 2014	1392837635	1	372	374	1
Wed Feb 19 21:20:35 2014	1392837635	1	372	374	1
Wed Feb 19 21:20:35 2014	1392837635	1	372	374	1
Wed Feb 19 21:20:35 2014	1392837635	1	373	374	1
Wed Feb 19 21:20:31 2014	1392837631	1	372	374	2
Wed Feb 19 21:20:31 2014	1392837631	1	372	374	2
Wed Feb 19 21:20:34 2014	1392837634	1	372	374	3
Wed Feb 19 21:20:35 2014	1392837635	1	372	374	2
Wed Feb 19 21:20:34 2014	1392837634	1	372	374	3
Wed Feb 19 21:20:31 2014	1392837631	1	372	374	2
Wed Feb 19 21:20:36 2014	1392837636	1	372	374	2
Wed Feb 19 21:20:35 2014	1392837635	1	372	374	1
Wed Feb 19 21:20:35 2014	1392837635	1	372	374	1
Wed Feb 19 21:20:35 2014	1392837635	1	372	374	1
Wed Feb 19 21:20:35 2014	1392837635	1	372	374	1
Wed Feb 19 21:20:35 2014	1392837635	1	372	374	1
Wed Feb 19 21:20:35 2014	1392837635	1	373	374	1
Wed Feb 19 21:20:35 2014	1392837635	1	373	374	1
Wed Feb 19 21:20:35 2014	1392837635	1	372	374	1
Wed Feb 19 21:20:35 2014	1392837635	1	373	374	1
Wed Feb 19 21:20:31 2014	1392837631	1	372	374	2
Wed Feb 19 21:20:35 2014	1392837635	1	372	374	1
Wed Feb 19 21:20:35 2014	1392837635	1	372	374	1
Wed Feb 19 21:20:36 2014	1392837636	1	373	374	3
Wed Feb 19 21:20:35 2014	1392837635	1	372	374	1
Wed Feb 19 21:20:32 2014	1392837632	1	372	374	1
Wed Feb 19 21:20:35 2014	1392837635	1	372	374	1
Wed Feb 19 21:20:34 2014	1392837634	1	373	374	2
Wed Feb 19 21:20:34 2014	1392837634	1	373	374	2
Wed Feb 19 21:20:34 2014	1392837634	1	373	374	2
Wed Feb 19 21:20:35 2014	1392837635	1	372	374	1
Wed Feb 19 21:20:34 2014	1392837634	1	372	374	3
Wed Feb 19 21:20:34 2014	1392837634	1	372	374	3
Wed Feb 19 21:20:36 2014	1392837636	1	373	374	3
Wed Feb 19 21:20:36 2014	1392837636	1	373	374	3
Wed Feb 19 21:20:35 2014	1392837635	1	372	374	1
Wed Feb 19 21:20:37 2014	1392837637	1	373	374	1
Wed Feb 19 21:20:35 2014	1392837635	1	372	374	1
Wed Feb 19 21:20:35 2014	1392837635	1	372	374	1
Wed Feb 19 21:20:35 2014	1392837635	1	372	374	1
Wed Feb 19 21:20:34 2014	1392837634	1	373	374	3
Wed Feb 19 21:20:32 2014	1392837632	1	372	374	1
Wed Feb 19 21:20:32 2014	1392837632	1	373	374	1
Wed Feb 19 21:20:32 2014	1392837632	1	373	374	1
Wed Feb 19 21:20:32 2014	1392837632	1	373	374	1
Wed Feb 19 21:20:34 2014	1392837634	1	373	374	3
Wed Feb 19 21:20:34 2014	1392837634	1	373	374	3
Wed Feb 19 21:20:34 2014	1392837634	1	373	374	4
Wed Feb 19 21:20:37 2014	1392837637	1	373	374	1
Wed Feb 19 21:20:37 2014	1392837637	1	373	374	1
Wed Feb 19 21:20:37 2014	1392837637	1	373	374	1
Wed Feb 19 21:20:32 2014	1392837632	1	373	374	1
Wed Feb 19 21:20:32 2014	1392837632	1	373	374	2
Wed Feb 19 21:20:32 2014	1392837632	1	373	374	1
Wed Feb 19 21:20:32 2014	1392837632	2	372	374	1
Wed Feb 19 21:20:37 2014	1392837637	2	372	374	1
Wed Feb 19 21:20:32 2014	1392837632	1	373	374	1
Wed Feb 19 21:20:32 2014	1392837632	1	373	374	1
Wed Feb 19 21:20:32 2014	1392837632	1	373	374	1
Wed Feb 19 21:20:34 2014	1392837634	1	373	374	2
Wed Feb 19 21:20:37 2014	1392837637	2	372	374	1
Wed Feb 19 21:20:32 2014	1392837632	1	373	374	1
Wed Feb 19 21:20:32 2014	1392837632	1	373	374	1
Wed Feb 19 21:20:32 2014	1392837632	1	373	374	2
Wed Feb 19 21:20:31 2014	1392837631	1	373	374	3
Wed Feb 19 21:20:31 2014	1392837631	1	373	374	2
Wed Feb 19 21:20:31 2014	1392837631	1	373	374	3
Wed Feb 19 21:20:31 2014	1392837631	1	373	374	3
Wed Feb 19 21:20:37 2014	1392837637	1	373	374	1
Wed Feb 19 21:20:32 2014	1392837632	1	373	374	1
Wed Feb 19 21:20:32 2014	1392837632	1	373	374	1
Wed Feb 19 21:20:31 2014	1392837631	1	373	374	3
Wed Feb 19 21:20:37 2014	1392837637	1	373	374	1
Wed Feb 19 21:20:34 2014	1392837634	1	373	374	3
Wed Feb 19 21:20:37 2014	1392837637	1	373	374	1
Wed Feb 19 21:20:37 2014	1392837637	1	373	374	1
Wed Feb 19 21:20:31 2014	1392837631	1	373	374	3
Wed Feb 19 21:20:32 2014	1392837632	1	373	374	1
Wed Feb 19 21:20:34 2014	1392837634	1	373	374	4
Wed Feb 19 21:20:34 2014	1392837634	1	373	374	4
Wed Feb 19 21:20:37 2014	1392837637	1	373	374	1
Wed Feb 19 21:20:37 2014	1392837637	1	373	374	1
Wed Feb 19 21:20:37 2014	1392837637	2	372	374	1
Wed Feb 19 21:20:37 2014	1392837637	1	373	374	1
Wed Feb 19 21:20:37 2014	1392837637	2	372	374	1
Wed Feb 19 21:20:37 2014	1392837637	1	373	374	1
Wed Feb 19 21:20:37 2014	1392837637	1	373	374	1
Wed Feb 19 21:20:31 2014	1392837631	1	373	374	3
Wed Feb 19 21:20:36 2014	1392837636	1	373	374	3
Wed Feb 19 21:20:34 2014	1392837634	1	373	374	3
Wed Feb 19 21:20:37 2014	1392837637	1	373	374	1
Wed Feb 19 21:20:31 2014	1392837631	1	373	374	3
Wed Feb 19 21:20:31 2014	1392837631	1	373	374	3
Wed Feb 19 21:20:34 2014	1392837634	1	373	374	3
Wed Feb 19 21:20:37 2014	1392837637	2	372	374	1
Wed Feb 19 21:20:32 2014	1392837632	1	373	374	2
Wed Feb 19 21:20:32 2014	1392837632	1	373	374	2
Wed Feb 19 21:20:32 2014	1392837632	1	373	374	1
Wed Feb 19 21:20:36 2014	1392837636	1	373	374	3
Wed Feb 19 21:20:36 2014	1392837636	1	373	374	3
Wed Feb 19 21:20:36 2014	1392837636	1	373	374	3
Wed Feb 19 21:20:36 2014	1392837636	1	373	374	3
Wed Feb 19 21:20:32 2014	1392837632	1	373	374	2
Wed Feb 19 21:20:31 2014	1392837631	1	373	374	2
Wed Feb 19 21:20:37 2014	1392837637	1	373	374	1
Wed Feb 19 21:20:31 2014	1392837631	1	373	374	2
Wed Feb 19 21:20:37 2014	1392837637	1	373	374	1
Wed Feb 19 21:20:37 2014	1392837637	1	373	374	1
Wed Feb 19 21:20:37 2014	1392837637	1	373	374	2
Wed Feb 19 21:20:37 2014	1392837637	1	373	374	2
Wed Feb 19 21:20:37 2014	1392837637	1	373	374	1
Wed Feb 19 21:20:32 2014	1392837632	1	373	374	2
Wed Feb 19 21:20:32 2014	1392837632	2	373	374	1
Wed Feb 19 21:20:32 2014	1392837632	1	373	374	2
Wed Feb 19 21:20:37 2014	1392837637	1	373	374	1
Wed Feb 19 21:20:32 2014	1392837632	2	373	374	1
Wed Feb 19 21:20:32 2014	1392837632	2	373	374	1
Wed Feb 19 21:20:37 2014	1392837637	1	373	374	1
Wed Feb 19 21:20:32 2014	1392837632	1	373	374	2
Wed Feb 19 21:20:37 2014	1392837637	1	373	374	1
Wed Feb 19 21:20:37 2014	1392837637	1	373	375	1
Wed Feb 19 21:20:34 2014	1392837634	1	373	375	4
Wed Feb 19 21:20:32 2014	1392837632	1	373	375	1
Wed Feb 19 21:20:32 2014	1392837632	1	373	375	1
Wed Feb 19 21:20:34 2014	1392837634	1	373	375	4
Wed Feb 19 21:20:32 2014	1392837632	1	373	375	1
Wed Feb 19 21:20:32 2014	1392837632	1	373	375	1
Wed Feb 19 21:20:32 2014	1392837632	1	373	375	1
Wed Feb 19 21:20:32 2014	1392837632	1	373	375	1
Wed Feb 19 21:20:32 2014	1392837632	1	374	375	2
Wed Feb 19 21:20:32 2014	1392837632	1	374	375	2
Wed Feb 19 21:20:32 2014	1392837632	1	374	375	2
Wed Feb 19 21:20:32 2014	1392837632	1	373	375	2
Wed Feb 19 21:20:32 2014	1392837632	1	373	375	1
Wed Feb 19 21:20:32 2014	1392837632	1	373	375	2
Wed Feb 19 21:20:37 2014	1392837637	1	374	375	2
Wed Feb 19 21:20:32 2014	1392837632	1	373	375	2
Wed Feb 19 21:20:32 2014	1392837632	1	374	375	1
Wed Feb 19 21:20:32 2014	1392837632	1	374	375	1
Wed Feb 19 21:20:32 2014	1392837632	1	374	375	1
Wed Feb 19 21:20:37 2014	1392837637	1	374	375	2
Wed Feb 19 21:20:32 2014	1392837632	1	374	375	1
Wed Feb 19 21:20:37 2014	1392837637	1	374	375	2
Wed Feb 19 21:20:32 2014	1392837632	1	373	375	1
Wed Feb 19 21:20:32 2014	1392837632	1	374	375	1
Wed Feb 19 21:20:37 2014	1392837637	1	374	375	2
Wed Feb 19 21:20:37 2014	1392837637	1	374	375	2
Wed Feb 19 21:20:37 2014	1392837637	1	374	375	2
Wed Feb 19 21:20:31 2014	1392837631	1	373	375	3
Wed Feb 19 21:20:31 2014	1392837631	1	374	375	3
Wed Feb 19 21:20:37 2014	1392837637	1	374	375	2
Wed Feb 19 21:20:31 2014	1392837631	1	374	375	3
Wed Feb 19 21:20:34 2014	1392837634	1	374	375	3
Wed Feb 19 21:20:34 2014	1392837634	1	373	375	3
Wed Feb 19 21:20:31 2014	1392837631	1	374	375	3
Wed Feb 19 21:20:34 2014	1392837634	1	373	375	3
Wed Feb 19 21:20:34 2014	1392837634	1	374	375	3
Wed Feb 19 21:20:37 2014	1392837637	1	374	375	2
Wed Feb 19 21:20:37 2014	1392837637	1	374	375	2
Wed Feb 19 21:20:37 2014	1392837637	1	374	375	2
Wed Feb 19 21:20:37 2014	1392837637	1	374	375	2
Wed Feb 19 21:20:37 2014	1392837637	1	374	375	2
Wed Feb 19 21:20:32 2014	1392837632	1	374	375	3
Wed Feb 19 21:20:32 2014	1392837632	1	374	375	3
Wed Feb 19 21:20:32 2014	1392837632	1	374	375	3
Wed Feb 19 21:20:32 2014	1392837632	1	374	375	2
Wed Feb 19 21:20:32 2014	1392837632	1	374	375	2
Wed Feb 19 21:20:32 2014	1392837632	1	374	375	1
Wed Feb 19 21:20:32 2014	1392837632	1	374	375	2
Wed Feb 19 21:20:32 2014	1392837632	1	374	375	1
Wed Feb 19 21:20:32 2014	1392837632	1	374	375	1
Wed Feb 19 21:20:32 2014	1392837632	1	374	375	1
Wed Feb 19 21:20:32 2014	1392837632	1	374	375	1
Wed Feb 19 21:20:32 2014	1392837632	1	374	375	1
Wed Feb 19 21:20:32 2014	1392837632	1	374	375	1
Wed Feb 19 21:20:32 2014	1392837632	1	374	375	1
Wed Feb 19 21:20:32 2014	1392837632	1	374	375	1
Wed Feb 19 21:20:32 2014	1392837632	1	374	375	1
Wed Feb 19 21:20:32 2014	1392837632	1	374	375	1
Wed Feb 19 21:20:32 2014	1392837632	1	374	375	1
Wed Feb 19 21:20:32 2014	1392837632	1	374	375	1
Wed Feb 19 21:20:32 2014	1392837632	1	374	375	1
Wed Feb 19 21:20:32 2014	1392837632	1	374	375	1
Wed Feb 19 21:20:32 2014	1392837632	1	374	375	1
Wed Feb 19 21:20:37 2014	1392837637	1	374	375	2
Wed Feb 19 21:20:32 2014	1392837632	1	374	375	1
Wed Feb 19 21:20:34 2014	1392837634	1	374	375	4
Wed Feb 19 21:20:37 2014	1392837637	1	374	375	3
Wed Feb 19 21:20:32 2014	1392837632	1	374	375	1
Wed Feb 19 21:20:32 2014	1392837632	1	374	376	2
Wed Feb 19 21:20:32 2014	1392837632	1	375	376	4
Wed Feb 19 21:20:32 2014	1392837632	2	374	376	1
Wed Feb 19 21:20:32 2014	1392837632	2	374	376	1
Wed Feb 19 21:20:37 2014	1392837637	1	375	376	3
Wed Feb 19 21:20:37 2014	1392837637	1	375	376	3
Wed Feb 19 21:20:37 2014	1392837637	1	375	376	3
Wed Feb 19 21:20:32 2014	1392837632	1	375	376	1
Wed Feb 19 21:20:32 2014	1392837632	1	375	376	2
Wed Feb 19 21:20:32 2014	1392837632	1	375	376	2
Wed Feb 19 21:20:32 2014	1392837632	1	375	376	2
Wed Feb 19 21:20:32 2014	1392837632	2	375	376	2
Wed Feb 19 21:20:32 2014	1392837632	2	375	376	2
Wed Feb 19 21:20:32 2014	1392837632	2	375	376	2
Wed Feb 19 21:20:32 2014	1392837632	1	375	376	2
Wed Feb 19 21:20:32 2014	1392837632	1	375	376	2
Wed Feb 19 21:20:32 2014	1392837632	1	375	376	2
Wed Feb 19 21:20:32 2014	1392837632	1	375	376	2
Wed Feb 19 21:20:32 2014	1392837632	1	375	376	2
Wed Feb 19 21:20:32 2014	1392837632	1	375	376	2
Wed Feb 19 21:20:32 2014	1392837632	1	375	376	2
Wed Feb 19 21:20:32 2014	1392837632	1	375	376	2
Wed Feb 19 21:20:32 2014	1392837632	1	375	376	2
Wed Feb 19 21:20:32 2014	1392837632	1	375	376	2
Wed Feb 19 21:20:32 2014	1392837632	1	375	376	2
Wed Feb 19 21:20:32 2014	1392837632	1	375	376	2
Wed Feb 19 21:20:32 2014	1392837632	1	375	376	2
Wed Feb 19 21:20:32 2014	1392837632	1	375	376	2
Wed Feb 19 21:20:32 2014	1392837632	1	375	376	3
Wed Feb 19 21:20:32 2014	1392837632	1	375	377	2
Wed Feb 19 21:20:35 2014	1392837635	1	375	377	4
Wed Feb 19 21:20:32 2014	1392837632	1	376	377	3
Wed Feb 19 21:20:32 2014	1392837632	1	376	377	3
Wed Feb 19 21:20:35 2014	1392837635	1	376	377	5
Wed Feb 19 21:20:33 2014	1392837633	1	380	381	10
Wed Feb 19 21:20:33 2014	1392837633	1	380	382	11
Wed Feb 19 21:20:33 2014	1392837633	1	381	382	11
Wed Feb 19 21:20:33 2014	1392837633	1	382	383	13
Wed Feb 19 21:20:33 2014	1392837633	1	382	383	13
Wed Feb 19 21:20:33 2014	1392837633	1	382	383	13
Wed Feb 19 21:20:31 2014	1392837631	1	387	388	2
Wed Feb 19 21:20:31 2014	1392837631	2	386	388	1
Wed Feb 19 21:20:31 2014	1392837631	2	386	388	1
Wed Feb 19 21:20:31 2014	1392837631	2	386	389	1
Wed Feb 19 21:20:31 2014	1392837631	2	387	389	2
Wed Feb 19 21:20:31 2014	1392837631	2	387	389	2
Wed Feb 19 21:20:31 2014	1392837631	2	387	389	2
Wed Feb 19 21:20:31 2014	1392837631	2	387	389	2
Wed Feb 19 21:20:31 2014	1392837631	2	387	389	2
Wed Feb 19 21:20:31 2014	1392837631	2	387	389	2
Wed Feb 19 21:20:31 2014	1392837631	1	388	389	1
Wed Feb 19 21:20:31 2014	1392837631	1	388	389	1
Wed Feb 19 21:20:31 2014	1392837631	1	388	389	2
Wed Feb 19 21:20:31 2014	1392837631	1	388	389	1
Wed Feb 19 21:20:31 2014	1392837631	2	387	389	1
Wed Feb 19 21:20:31 2014	1392837631	1	388	389	2
Wed Feb 19 21:20:31 2014	1392837631	1	388	389	2
Wed Feb 19 21:20:31 2014	1392837631	1	388	389	1
Wed Feb 19 21:20:31 2014	1392837631	3	386	389	1
Wed Feb 19 21:20:31 2014	1392837631	3	386	389	1
Wed Feb 19 21:20:31 2014	1392837631	3	386	389	1
Wed Feb 19 21:20:31 2014	1392837631	3	386	389	1
Wed Feb 19 21:20:31 2014	1392837631	3	386	389	1
Wed Feb 19 21:20:31 2014	1392837631	2	388	389	2
Wed Feb 19 21:20:31 2014	1392837631	1	388	389	2
Wed Feb 19 21:20:31 2014	1392837631	2	387	389	2
Wed Feb 19 21:20:31 2014	1392837631	2	387	389	2
Wed Feb 19 21:20:31 2014	1392837631	1	388	389	2
Wed Feb 19 21:20:31 2014	1392837631	2	387	389	2
Wed Feb 19 21:20:31 2014	1392837631	1	388	389	2
Wed Feb 19 21:20:31 2014	1392837631	3	387	389	1
Wed Feb 19 21:20:31 2014	1392837631	2	387	389	1
Wed Feb 19 21:20:31 2014	1392837631	3	387	389	1
Wed Feb 19 21:20:31 2014	1392837631	3	387	389	1
Wed Feb 19 21:20:31 2014	1392837631	2	387	389	1
Wed Feb 19 21:20:31 2014	1392837631	2	387	389	1
Wed Feb 19 21:20:31 2014	1392837631	1	388	389	2
Wed Feb 19 21:20:31 2014	1392837631	1	388	389	3
Wed Feb 19 21:20:31 2014	1392837631	1	388	389	3
Wed Feb 19 21:20:31 2014	1392837631	2	388	389	1
Wed Feb 19 21:20:31 2014	1392837631	2	388	390	3
Wed Feb 19 21:20:31 2014	1392837631	2	388	390	1
Wed Feb 19 21:20:31 2014	1392837631	2	388	390	1
Wed Feb 19 21:20:31 2014	1392837631	2	388	390	1
Wed Feb 19 21:20:31 2014	1392837631	2	388	390	2
Wed Feb 19 21:20:31 2014	1392837631	2	388	390	3
Wed Feb 19 21:20:31 2014	1392837631	2	388	390	3
Wed Feb 19 21:20:31 2014	1392837631	2	388	390	3
Wed Feb 19 21:20:31 2014	1392837631	1	389	390	3
Wed Feb 19 21:20:31 2014	1392837631	3	388	390	2
Wed Feb 19 21:20:31 2014	1392837631	3	388	390	2
Wed Feb 19 21:20:31 2014	1392837631	1	389	390	3
Wed Feb 19 21:20:31 2014	1392837631	2	389	391	3
Wed Feb 19 21:20:31 2014	1392837631	2	389	391	3
Wed Feb 19 21:20:31 2014	1392837631	2	389	391	3
Wed Feb 19 21:20:31 2014	1392837631	3	388	391	2
Wed Feb 19 21:20:31 2014	1392837631	2	388	391	2
Wed Feb 19 21:20:31 2014	1392837631	2	388	391	2
Wed Feb 19 21:20:31 2014	1392837631	1	390	391	4
Wed Feb 19 21:20:31 2014	1392837631	1	390	391	4
Wed Feb 19 21:20:31 2014	1392837631	1	390	391	4
Wed Feb 19 21:20:31 2014	1392837631	1	390	391	4
Wed Feb 19 21:20:31 2014	1392837631	1	390	391	4
Wed Feb 19 21:20:31 2014	1392837631	2	390	392	4
Wed Feb 19 21:20:31 2014	1392837631	2	390	392	4
Wed Feb 19 21:20:31 2014	1392837631	2	390	392	4
Wed Feb 19 21:20:31 2014	1392837631	2	390	392	4
Wed Feb 19 21:20:31 2014	1392837631	2	390	392	4
Wed Feb 19 21:20:31 2014	1392837631	2	390	392	4
Wed Feb 19 21:20:31 2014	1392837631	2	390	392	4
Wed Feb 19 21:20:31 2014	1392837631	2	390	392	4
Wed Feb 19 21:20:31 2014	1392837631	2	391	392	4
Wed Feb 19 21:20:31 2014	1392837631	2	391	392	4
Wed Feb 19 21:20:31 2014	1392837631	2	391	393	4
Wed Feb 19 21:20:31 2014	1392837631	2	391	393	4
Wed Feb 19 21:20:31 2014	1392837631	2	391	393	4
Wed Feb 19 21:20:31 2014	1392837631	1	392	393	5
Wed Feb 19 21:20:31 2014	1392837631	1	392	393	5
Wed Feb 19 21:20:31 2014	1392837631	2	392	393	5
Wed Feb 19 21:20:31 2014	1392837631	2	392	393	5
Wed Feb 19 21:20:31 2014	1392837631	2	392	393	5
Wed Feb 19 21:20:31 2014	1392837631	2	391	393	5
Wed Feb 19 21:20:31 2014	1392837631	1	392	394	5
Wed Feb 19 21:20:31 2014	1392837631	4	391	395	3
Wed Feb 19 21:20:31 2014	1392837631	4	391	395	4
Wed Feb 19 21:20:31 2014	1392837631	4	391	395	4
Wed Feb 19 21:20:31 2014	1392837631	3	392	395	4
Wed Feb 19 21:20:31 2014	1392837631	6	389	395	1
Wed Feb 19 21:20:31 2014	1392837631	3	392	395	5
Wed Feb 19 21:20:31 2014	1392837631	6	390	395	1
Wed Feb 19 21:20:31 2014	1392837631	5	390	395	1
Wed Feb 19 21:20:31 2014	1392837631	3	392	395	5
Wed Feb 19 21:20:31 2014	1392837631	5	390	395	2
Wed Feb 19 21:20:31 2014	1392837631	5	391	395	3
Wed Feb 19 21:20:31 2014	1392837631	3	392	395	5
Wed Feb 19 21:20:31 2014	1392837631	3	393	395	5
Wed Feb 19 21:20:31 2014	1392837631	5	390	395	2
Wed Feb 19 21:20:31 2014	1392837631	4	391	395	3
Wed Feb 19 21:20:31 2014	1392837631	4	391	395	3
Wed Feb 19 21:20:31 2014	1392837631	5	391	395	2
Wed Feb 19 21:20:30 2014	1392837630	5	427	432	6
Wed Feb 19 21:20:30 2014	1392837630	5	427	432	5
Wed Feb 19 21:20:30 2014	1392837630	5	427	432	5
Wed Feb 19 21:20:30 2014	1392837630	6	427	432	5
Wed Feb 19 21:20:30 2014	1392837630	6	426	433	4
Wed Feb 19 21:20:30 2014	1392837630	6	427	433	4
Wed Feb 19 21:20:30 2014	1392837630	6	426	433	4
Wed Feb 19 21:20:30 2014	1392837630	7	426	433	4
Wed Feb 19 21:20:30 2014	1392837630	7	426	433	3
Wed Feb 19 21:20:30 2014	1392837630	7	426	433	3
Wed Feb 19 21:20:30 2014	1392837630	7	425	433	3
Wed Feb 19 21:20:30 2014	1392837630	8	425	433	2
Wed Feb 19 21:20:30 2014	1392837630	8	425	433	2
Wed Feb 19 21:20:30 2014	1392837630	8	425	433	2
Wed Feb 19 21:20:30 2014	1392837630	8	425	433	1
Wed Feb 19 21:20:30 2014	1392837630	9	424	433	1
Wed Feb 19 21:20:30 2014	1392837630	5	428	433	6
Wed Feb 19 21:20:30 2014	1392837630	6	435	442	8
Wed Feb 19 21:20:30 2014	1392837630	7	435	442	8
Wed Feb 19 21:20:30 2014	1392837630	7	435	442	8
Wed Feb 19 21:20:30 2014	1392837630	6	435	442	8
Wed Feb 19 21:20:30 2014	1392837630	7	435	442	8
Wed Feb 19 21:20:30 2014	1392837630	7	435	442	8
Wed Feb 19 21:20:30 2014	1392837630	7	435	442	8
Wed Feb 19 21:20:30 2014	1392837630	7	435	442	8
Wed Feb 19 21:20:30 2014	1392837630	7	435	442	8
Wed Feb 19 21:20:30 2014	1392837630	7	435	442	8
Wed Feb 19 21:20:30 2014	1392837630	7	435	442	8
Wed Feb 19 21:20:30 2014	1392837630	7	435	442	8
Wed Feb 19 21:20:30 2014	1392837630	7	434	442	8
Wed Feb 19 21:20:30 2014	1392837630	7	434	442	8
Wed Feb 19 21:20:30 2014	1392837630	8	434	442	8
Wed Feb 19 21:20:30 2014	1392837630	8	434	442	8
Wed Feb 19 21:20:30 2014	1392837630	8	434	442	8
Wed Feb 19 21:20:30 2014	1392837630	8	434	442	8
Wed Feb 19 21:20:30 2014	1392837630	8	434	442	8
Wed Feb 19 21:20:30 2014	1392837630	8	434	442	8
Wed Feb 19 21:20:30 2014	1392837630	9	433	442	8
Wed Feb 19 21:20:30 2014	1392837630	8	434	442	8
Wed Feb 19 21:20:30 2014	1392837630	8	434	442	8
Wed Feb 19 21:20:30 2014	1392837630	8	434	442	8
Wed Feb 19 21:20:30 2014	1392837630	8	434	442	8
Wed Feb 19 21:20:30 2014	1392837630	8	434	442	8
Wed Feb 19 21:20:30 2014	1392837630	9	433	442	8
Wed Feb 19 21:20:30 2014	1392837630	8	434	442	8
Wed Feb 19 21:20:30 2014	1392837630	8	434	442	8
Wed Feb 19 21:20:30 2014	1392837630	9	434	442	8
Wed Feb 19 21:20:30 2014	1392837630	9	434	442	8
Wed Feb 19 21:20:30 2014	1392837630	8	434	442	8
Wed Feb 19 21:20:30 2014	1392837630	9	434	442	8
